run_id,stage,problem,representation,local_search,surrogate,control_mode,rng_seed,budget_seconds,iterations,completed_iterations,stop_reason,best_exact_score,time_to_best,best_certificate_path,best_rendering_path,best_certificate_hash,num_exact_calls,num_exact_timeouts,num_invalid_samples,num_repaired_samples,num_duplicates,num_model_train_calls,num_model_samples,num_model_samples_valid,effective_train_every,effective_model_samples,effective_local_search,num_exports,event_stream,checkpoint_path,checkpoint_every,resumed_from_checkpoint,elapsed_seconds,return_code,summary_path
guillotine/rect_direct_disjoint/packing_resize/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,packing_resize,depth_limited_dp,patternboost,1106145961219683778,21600,100000,5476,budget_exhausted,,,,,,6576,0,0,10978,49143,626,10016,9991,7,16,packing_resize,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/depth_limited_dp/checkpoint.json,1,False,21610.56915602833,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/depth_limited_dp/summary.json
guillotine/rect_direct_disjoint/packing_resize/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,packing_resize,first_cut_obstruction,patternboost,8201453555106437893,21600,100000,5911,budget_exhausted,,,,,,7098,0,0,12029,51570,676,10816,10816,7,16,packing_resize,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/first_cut_obstruction/checkpoint.json,1,False,21608.69964211434,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/first_cut_obstruction/summary.json
guillotine/rect_direct_disjoint/packing_resize/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,packing_resize,k_subset_nonseparability,patternboost,6172539235777350709,21600,100000,5230,budget_exhausted,,,,,,6276,0,0,10553,46521,598,9568,9554,7,16,packing_resize,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/k_subset_nonseparability/checkpoint.json,1,False,21614.598048955202,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/packing_resize/k_subset_nonseparability/summary.json
guillotine/rect_direct_disjoint/recursive_gadget_assembly/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,recursive_gadget_assembly,depth_limited_dp,patternboost,3243339693339108451,21600,100000,3198,budget_exhausted,0.25,11583.440495155752,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/depth_limited_dp/certificates/best_iter001905_cafee06cf67a.json,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/depth_limited_dp/renderings/best_iter001905_cafee06cf67a.svg,cafee06cf67a83b6ec8eff27e3e7b1dfbbd6ba155441ae880b936b2c3a706b13,3840,0,0,6399,24668,381,6096,6077,7,16,recursive_gadget_assembly,3,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/depth_limited_dp/checkpoint.json,1,False,21605.16713653505,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/depth_limited_dp/summary.json
guillotine/rect_direct_disjoint/recursive_gadget_assembly/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,recursive_gadget_assembly,first_cut_obstruction,patternboost,6747761690760629212,21600,100000,5016,budget_exhausted,0.18181818181818182,9605.973454214633,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/first_cut_obstruction/certificates/best_iter003020_86f4e7a3a292.json,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/first_cut_obstruction/renderings/best_iter003020_86f4e7a3a292.svg,86f4e7a3a292ea566df19e0712042bcc91ba46773ea4d589bfa2c937e35f01d4,6024,0,0,10592,40392,613,9808,9808,7,16,recursive_gadget_assembly,5,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/first_cut_obstruction/checkpoint.json,1,False,21606.095224827528,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/first_cut_obstruction/summary.json
guillotine/rect_direct_disjoint/recursive_gadget_assembly/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,recursive_gadget_assembly,k_subset_nonseparability,patternboost,7231821414934493634,21600,100000,956,budget_exhausted,0.125,12626.426558114588,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/k_subset_nonseparability/certificates/best_iter000640_58514687b163.json,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/k_subset_nonseparability/renderings/best_iter000640_58514687b163.svg,58514687b163df8a9196bc6cd0601a7851b6eb5cf1bf9dddc45f4eccb845a01d,1152,0,0,1934,7811,130,2080,1821,7,16,recursive_gadget_assembly,6,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/k_subset_nonseparability/checkpoint.json,1,False,21619.329672530293,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/recursive_gadget_assembly/k_subset_nonseparability/summary.json
guillotine/rect_direct_disjoint/witness_breaking/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,witness_breaking,depth_limited_dp,patternboost,1358166537286751226,21600,100000,1656,budget_exhausted,0.25,17791.18533206731,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/depth_limited_dp/certificates/best_iter001345_1614be0d4ec7.json,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/depth_limited_dp/renderings/best_iter001345_1614be0d4ec7.svg,1614be0d4ec7aa0ff012970033f80788d25becf3013fe77cf4d88bf1788b8b00,1992,0,0,3304,8953,193,3088,3013,7,16,witness_breaking,6,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/depth_limited_dp/checkpoint.json,1,False,21604.62141890824,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/depth_limited_dp/summary.json
guillotine/rect_direct_disjoint/witness_breaking/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,witness_breaking,first_cut_obstruction,patternboost,3883218180742373591,21600,100000,3660,budget_exhausted,0.08333333333333333,5893.4165407940745,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/first_cut_obstruction/certificates/best_iter001365_3d48857d384d.json,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/first_cut_obstruction/renderings/best_iter001365_3d48857d384d.svg,3d48857d384d61250aa5b3722a24ec8aaf791e5b34a40648bfd90ca59f438f0c,4392,0,0,7467,18332,419,6704,6704,7,16,witness_breaking,1,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/first_cut_obstruction/checkpoint.json,1,False,21607.46355459094,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/first_cut_obstruction/summary.json
guillotine/rect_direct_disjoint/witness_breaking/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,rect_direct_disjoint,witness_breaking,k_subset_nonseparability,patternboost,1558804002688882461,21600,100000,569,budget_exhausted,0.125,9909.041286975145,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/k_subset_nonseparability/certificates/best_iter000295_ce3f0f58b3a0.json,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/k_subset_nonseparability/renderings/best_iter000295_ce3f0f58b3a0.svg,ce3f0f58b3a0e43faf73eae2542bbdc0d053b4df6ea5725f3939d84bf8d68e72,684,0,0,1098,3287,75,1200,1018,7,16,witness_breaking,2,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/k_subset_nonseparability/checkpoint.json,1,False,21610.006467930973,0,runs/final_submission_20260708_131302/main_results/main/guillotine/rect_direct_disjoint/witness_breaking/k_subset_nonseparability/summary.json
guillotine/recursive_obstruction_grammar/packing_resize/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,packing_resize,depth_limited_dp,patternboost,7236545575060313662,21600,100000,1991,budget_exhausted,0.25,10.130011528730392,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/depth_limited_dp/certificates/best_iter000000_0c1e3b671859.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/depth_limited_dp/renderings/best_iter000000_0c1e3b671859.svg,0c1e3b671859768a48f27ece16b4367845c663aaad2777cba8412ea5e32dd969,2394,0,0,4021,12008,259,4144,4022,7,16,packing_resize,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/depth_limited_dp/checkpoint.json,1,False,21607.28905776143,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/depth_limited_dp/summary.json
guillotine/recursive_obstruction_grammar/packing_resize/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,packing_resize,first_cut_obstruction,patternboost,3773172299977488475,21600,100000,3865,budget_exhausted,0.25,10.100174508988857,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/first_cut_obstruction/certificates/best_iter000000_e3cb2b358260.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/first_cut_obstruction/renderings/best_iter000000_e3cb2b358260.svg,e3cb2b35826051356ebba1f04d6778d9768a688729e00320d40437de5dad5eb1,4638,0,0,7250,22320,460,7360,7250,7,16,packing_resize,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/first_cut_obstruction/checkpoint.json,1,False,21604.330255903304,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/first_cut_obstruction/summary.json
guillotine/recursive_obstruction_grammar/packing_resize/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,packing_resize,k_subset_nonseparability,patternboost,2639416383388898980,21600,100000,609,budget_exhausted,0.25,10.125492721796036,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/k_subset_nonseparability/certificates/best_iter000000_205b23b0bb9a.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/k_subset_nonseparability/renderings/best_iter000000_205b23b0bb9a.svg,205b23b0bb9a631dabccb2f330d14759f6dbf7faa3097a17839066dc5782c9aa,732,0,0,1063,3729,83,1328,1063,7,16,packing_resize,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/k_subset_nonseparability/checkpoint.json,1,False,21637.42190618813,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/packing_resize/k_subset_nonseparability/summary.json
guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,recursive_gadget_assembly,depth_limited_dp,patternboost,2835599428249202819,21600,100000,1564,budget_exhausted,0.25,9.980419963598251,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/depth_limited_dp/certificates/best_iter000000_4486d67e054d.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/depth_limited_dp/renderings/best_iter000000_4486d67e054d.svg,4486d67e054d6325bc857925b0ff2cda7d1ae92172da16b6ece3fac306436590,1878,0,0,3256,9418,206,3296,3256,7,16,recursive_gadget_assembly,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/depth_limited_dp/checkpoint.json,1,False,21610.56516198069,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/depth_limited_dp/summary.json
guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,recursive_gadget_assembly,first_cut_obstruction,patternboost,8690874564587766323,21600,100000,3496,budget_exhausted,0.25,10.011880323290825,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/first_cut_obstruction/certificates/best_iter000000_9915248eaafd.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/first_cut_obstruction/renderings/best_iter000000_9915248eaafd.svg,9915248eaafd532c4cc963c938dc1f6ed429af26ff1f9108a129b677ab413708,4200,0,0,6902,19914,441,7056,6902,7,16,recursive_gadget_assembly,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/first_cut_obstruction/checkpoint.json,1,False,21612.344040840864,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/first_cut_obstruction/summary.json
guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,recursive_gadget_assembly,k_subset_nonseparability,patternboost,2250495428867755560,21600,100000,539,budget_exhausted,0.25,9.638202264904976,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/k_subset_nonseparability/certificates/best_iter000000_e40054a9c476.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/k_subset_nonseparability/renderings/best_iter000000_e40054a9c476.svg,e40054a9c4760503dd16ed350750430eb9f581eb8a5f449d01b24404cee2f27d,648,0,0,1001,3311,76,1216,1001,7,16,recursive_gadget_assembly,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/k_subset_nonseparability/checkpoint.json,1,False,21607.74956358224,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/recursive_gadget_assembly/k_subset_nonseparability/summary.json
guillotine/recursive_obstruction_grammar/witness_breaking/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,witness_breaking,depth_limited_dp,patternboost,4736129267973825636,21600,100000,1852,budget_exhausted,0.25,9.58474425971508,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/depth_limited_dp/certificates/best_iter000000_97082a9b9520.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/depth_limited_dp/renderings/best_iter000000_97082a9b9520.svg,97082a9b95205a5edd69257c841ae91cb023713123e15a068f1bbda6a71cbe6d,2226,0,0,3926,11825,250,4000,3926,7,16,witness_breaking,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/depth_limited_dp/checkpoint.json,1,False,21606.027435921133,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/depth_limited_dp/summary.json
guillotine/recursive_obstruction_grammar/witness_breaking/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,witness_breaking,first_cut_obstruction,patternboost,1523248791698219496,21600,100000,3795,budget_exhausted,0.25,9.584521502256393,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/first_cut_obstruction/certificates/best_iter000000_302da887a612.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/first_cut_obstruction/renderings/best_iter000000_302da887a612.svg,302da887a6123a41e3af93afd572945af04cd2b1ff8966a5f93389b7064723bb,4554,0,0,7861,23347,500,8000,7865,7,16,witness_breaking,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/first_cut_obstruction/checkpoint.json,1,False,21607.360460557044,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/first_cut_obstruction/summary.json
guillotine/recursive_obstruction_grammar/witness_breaking/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,recursive_obstruction_grammar,witness_breaking,k_subset_nonseparability,patternboost,96343725333643367,21600,100000,517,budget_exhausted,0.25,9.58103645592928,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/k_subset_nonseparability/certificates/best_iter000000_bbfa56b3e3f7.json,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/k_subset_nonseparability/renderings/best_iter000000_bbfa56b3e3f7.svg,bbfa56b3e3f761244782b8ffa871c782edabc53cbac9f6c19ba8eb40a68f541a,624,0,0,941,3243,73,1168,941,7,16,witness_breaking,1,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/k_subset_nonseparability/checkpoint.json,1,False,21648.183662317693,0,runs/final_submission_20260708_131302/main_results/main/guillotine/recursive_obstruction_grammar/witness_breaking/k_subset_nonseparability/summary.json
guillotine/sequence_pair_packing/packing_resize/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,packing_resize,depth_limited_dp,patternboost,9195890311400673119,21600,100000,6306,budget_exhausted,,,,,,7572,0,0,8775,91686,720,11520,7482,7,16,packing_resize,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/depth_limited_dp/checkpoint.json,1,False,21608.964833065867,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/depth_limited_dp/summary.json
guillotine/sequence_pair_packing/packing_resize/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,packing_resize,first_cut_obstruction,patternboost,407362391802545805,21600,100000,6873,budget_exhausted,,,,,,8250,0,0,11578,103826,785,12560,10172,7,16,packing_resize,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/first_cut_obstruction/checkpoint.json,1,False,21603.426364421844,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/first_cut_obstruction/summary.json
