run_id,stage,problem,representation,local_search,surrogate,control_mode,rng_seed,budget_seconds,iterations,completed_iterations,stop_reason,best_exact_score,time_to_best,best_certificate_path,best_rendering_path,best_certificate_hash,num_exact_calls,num_exact_timeouts,num_invalid_samples,num_repaired_samples,num_duplicates,num_model_train_calls,num_model_samples,num_model_samples_valid,effective_train_every,effective_model_samples,effective_local_search,num_exports,event_stream,checkpoint_path,checkpoint_every,resumed_from_checkpoint,elapsed_seconds,return_code,summary_path
guillotine/sequence_pair_packing/packing_resize/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,packing_resize,k_subset_nonseparability,patternboost,7210250866548114713,21600,100000,3873,budget_exhausted,0.23076923076923078,529.2478284388781,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/k_subset_nonseparability/certificates/best_iter000320_34be64771492.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/k_subset_nonseparability/renderings/best_iter000320_34be64771492.svg,34be647714928b1b4c696ea641ba2ec13638bfd3bac5aeb6c382ee13c7941934,4650,0,0,1953,53753,456,7296,1244,7,16,packing_resize,2,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/k_subset_nonseparability/checkpoint.json,1,False,21616.15496353805,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/packing_resize/k_subset_nonseparability/summary.json
guillotine/sequence_pair_packing/recursive_gadget_assembly/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,recursive_gadget_assembly,depth_limited_dp,patternboost,5055599076888258192,21600,100000,2901,budget_exhausted,0.22727272727272727,15541.447731293738,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/depth_limited_dp/certificates/best_iter002130_9f9afc171948.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/depth_limited_dp/renderings/best_iter002130_9f9afc171948.svg,9f9afc1719481f8d283bdc192046c29009fae0ac6106c42317558a88b8a4985b,3486,0,0,4419,29972,357,5712,3938,7,16,recursive_gadget_assembly,3,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/depth_limited_dp/checkpoint.json,1,False,21605.89770412445,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/depth_limited_dp/summary.json
guillotine/sequence_pair_packing/recursive_gadget_assembly/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,recursive_gadget_assembly,first_cut_obstruction,patternboost,438064686574953372,21600,100000,5206,budget_exhausted,0.18181818181818182,59.48994953930378,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/first_cut_obstruction/certificates/best_iter000030_050425d364ac.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/first_cut_obstruction/renderings/best_iter000030_050425d364ac.svg,050425d364acb66a4fe71692e3c28262466aa4bb9b2b7ac2669bc2d0ac80242a,6252,0,0,9386,56759,681,10896,8810,7,16,recursive_gadget_assembly,5,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/first_cut_obstruction/checkpoint.json,1,False,21603.60475154221,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/first_cut_obstruction/summary.json
guillotine/sequence_pair_packing/recursive_gadget_assembly/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,recursive_gadget_assembly,k_subset_nonseparability,patternboost,5996630348721236370,21600,100000,796,budget_exhausted,0.19047619047619047,12907.945413894951,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/k_subset_nonseparability/certificates/best_iter000475_7a15325ceba6.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/k_subset_nonseparability/renderings/best_iter000475_7a15325ceba6.svg,7a15325ceba669c75201452893688413a157ce58cb242843ac418d56f3d6c03d,960,0,0,161,8683,112,1792,106,7,16,recursive_gadget_assembly,5,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/k_subset_nonseparability/checkpoint.json,1,False,21613.47497639805,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/recursive_gadget_assembly/k_subset_nonseparability/summary.json
guillotine/sequence_pair_packing/witness_breaking/depth_limited_dp/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,witness_breaking,depth_limited_dp,patternboost,1388202868333387904,21600,100000,1849,budget_exhausted,0.2222222222222222,21510.199815519154,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/depth_limited_dp/certificates/best_iter001835_2ea2ad398f3e.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/depth_limited_dp/renderings/best_iter001835_2ea2ad398f3e.svg,2ea2ad398f3ec5c410dad9fcaa73bbc7efd71fe384dc762d50e851e857739847,2220,0,0,3391,11178,221,3536,3195,7,16,witness_breaking,5,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/depth_limited_dp/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/depth_limited_dp/checkpoint.json,1,False,21610.263270281255,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/depth_limited_dp/summary.json
guillotine/sequence_pair_packing/witness_breaking/first_cut_obstruction/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,witness_breaking,first_cut_obstruction,patternboost,2283389660363959581,21600,100000,3701,budget_exhausted,0.14285714285714285,934.5498943254352,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/first_cut_obstruction/certificates/best_iter000255_0c94a41aac33.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/first_cut_obstruction/renderings/best_iter000255_0c94a41aac33.svg,0c94a41aac337e5995f700b6dec04a86fc4d2849324c72b912decfd3b7eb1bda,4446,0,0,6386,19468,426,6816,5631,7,16,witness_breaking,2,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/first_cut_obstruction/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/first_cut_obstruction/checkpoint.json,1,False,21619.34957307577,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/first_cut_obstruction/summary.json
guillotine/sequence_pair_packing/witness_breaking/k_subset_nonseparability/budget21600/git8dd31ca1c888,main,guillotine,sequence_pair_packing,witness_breaking,k_subset_nonseparability,patternboost,3543256110501969607,21600,100000,516,budget_exhausted,0.16666666666666666,12310.078106731176,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/k_subset_nonseparability/certificates/best_iter000315_ed76bebeecfa.json,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/k_subset_nonseparability/renderings/best_iter000315_ed76bebeecfa.svg,ed76bebeecfa664961bf23274562cbe90ee534c147280b7cf0a0419fe58d651a,624,0,0,102,3416,70,1120,38,7,16,witness_breaking,3,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/k_subset_nonseparability/events.jsonl,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/k_subset_nonseparability/checkpoint.json,1,False,21630.244569800794,0,runs/final_submission_20260708_131302/main_results/main/guillotine/sequence_pair_packing/witness_breaking/k_subset_nonseparability/summary.json
misr/endpoint_sequence_pair/lp_dual_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,lp_dual_pivot,exact_lp_gap_pressure,patternboost,4141945268514989979,21600,100000,9176,budget_exhausted,1.25,273.48624461889267,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/exact_lp_gap_pressure/certificates/best_iter000170_c78bb3c81492.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/exact_lp_gap_pressure/renderings/best_iter000170_c78bb3c81492.svg,c78bb3c814924c73e0aeccbe38afc1ae92340108ac2291e81868c5c9a9126568,7442,0,0,4170,237698,1043,16688,4170,7,16,lp_dual_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21601.497637547553,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/exact_lp_gap_pressure/summary.json
misr/endpoint_sequence_pair/lp_dual_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,lp_dual_pivot,graph_conflict_proxy,patternboost,4089977255561330806,21600,100000,5734,budget_exhausted,1.25,400.28727676719427,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/graph_conflict_proxy/certificates/best_iter000205_41b107aae8e1.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/graph_conflict_proxy/renderings/best_iter000205_41b107aae8e1.svg,41b107aae8e1c00260d51235a95ba9167dbb58f7994947619049c2f188162924,6577,0,0,7059,102539,800,12800,7059,7,16,lp_dual_pivot,4,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/graph_conflict_proxy/checkpoint.json,1,False,21613.024005390704,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/graph_conflict_proxy/summary.json
misr/endpoint_sequence_pair/lp_dual_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,lp_dual_pivot,triangle_free_exact_gap_pressure,patternboost,211146428693669311,21600,100000,8060,budget_exhausted,1.25,9.542046949267387,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/triangle_free_exact_gap_pressure/certificates/best_iter000005_fc7eabe097b5.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/triangle_free_exact_gap_pressure/renderings/best_iter000005_fc7eabe097b5.svg,fc7eabe097b57cbc41ff916b0e6d4a3ef2b50963a4f573a9525f689cf9ee194a,6275,0,0,6038,211874,931,14896,6038,7,16,lp_dual_pivot,2,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21602.224293403327,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/lp_dual_pivot/triangle_free_exact_gap_pressure/summary.json
misr/endpoint_sequence_pair/program_coeff_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,program_coeff_pivot,exact_lp_gap_pressure,patternboost,6242759100098757405,21600,100000,6544,budget_exhausted,1.25,550.0254778120434,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/exact_lp_gap_pressure/certificates/best_iter000335_417aa9b08b35.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/exact_lp_gap_pressure/renderings/best_iter000335_417aa9b08b35.svg,417aa9b08b35e616cd031763c035de05cdd5d70170e6efe5817068506602a999,7854,0,0,4981,66611,934,14944,4981,7,16,program_coeff_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21606.667120122,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/exact_lp_gap_pressure/summary.json
misr/endpoint_sequence_pair/program_coeff_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,program_coeff_pivot,graph_conflict_proxy,patternboost,4569826875850148977,21600,100000,4229,budget_exhausted,1.25,4795.138369207038,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/graph_conflict_proxy/certificates/best_iter000990_201d5c73a703.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/graph_conflict_proxy/renderings/best_iter000990_201d5c73a703.svg,201d5c73a70300b9a468b0aec5ff170860e23668e2906fee77b063d237d746d7,5076,0,0,2591,38782,604,9664,2591,7,16,program_coeff_pivot,2,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/graph_conflict_proxy/checkpoint.json,1,False,21618.939943793986,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/graph_conflict_proxy/summary.json
misr/endpoint_sequence_pair/program_coeff_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,program_coeff_pivot,triangle_free_exact_gap_pressure,patternboost,5903358139491897424,21600,100000,4712,budget_exhausted,1.25,3304.760586716002,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/triangle_free_exact_gap_pressure/certificates/best_iter000045_cb4acf05cffa.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/triangle_free_exact_gap_pressure/renderings/best_iter000045_cb4acf05cffa.svg,cb4acf05cffaba7aab79a547bb5921dd0be9b5cee46245a0a97afa28ce924dca,5658,0,0,4941,48001,673,10768,4941,7,16,program_coeff_pivot,2,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,22866.685186209972,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/program_coeff_pivot/triangle_free_exact_gap_pressure/summary.json
misr/endpoint_sequence_pair/sequence_pair_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,sequence_pair_pivot,exact_lp_gap_pressure,patternboost,6335462920508309565,21600,100000,5914,budget_exhausted,1.25,1465.8729893320124,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/exact_lp_gap_pressure/certificates/best_iter000575_62823977aeae.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/exact_lp_gap_pressure/renderings/best_iter000575_62823977aeae.svg,62823977aeae97e609267cf0125ebed8acdd9ea510db1c9062f3cced72313894,6736,0,0,2297,104046,827,13232,2297,7,16,sequence_pair_pivot,4,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21605.994393723,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/exact_lp_gap_pressure/summary.json
misr/endpoint_sequence_pair/sequence_pair_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,sequence_pair_pivot,graph_conflict_proxy,patternboost,7624667758125263640,21600,100000,3257,budget_exhausted,1.25,1619.764772484079,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/graph_conflict_proxy/certificates/best_iter000230_6fdb6f538c8c.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/graph_conflict_proxy/renderings/best_iter000230_6fdb6f538c8c.svg,6fdb6f538c8c58d98623ff118a76931548159a9303422b4e8a13602f5daa4041,3898,0,0,3939,40521,463,7408,3939,7,16,sequence_pair_pivot,5,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/graph_conflict_proxy/checkpoint.json,1,False,21603.223765266128,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/graph_conflict_proxy/summary.json
misr/endpoint_sequence_pair/sequence_pair_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,endpoint_sequence_pair,sequence_pair_pivot,triangle_free_exact_gap_pressure,patternboost,4837939645741467135,21600,100000,6314,budget_exhausted,1.1666666666666667,4028.8565322789946,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/triangle_free_exact_gap_pressure/certificates/best_iter001660_1a5a62764278.json,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/triangle_free_exact_gap_pressure/renderings/best_iter001660_1a5a62764278.svg,1a5a62764278693b51d79ff23e29b99ec9a6b510d9ec1c253eb74689dd358f3f,7521,0,0,5494,102033,895,14320,5494,7,16,sequence_pair_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21605.83154563798,0,runs/final_submission_20260708_131302/main_results/main/misr/endpoint_sequence_pair/sequence_pair_pivot/triangle_free_exact_gap_pressure/summary.json
misr/quadratic_program_rectangles/lp_dual_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,lp_dual_pivot,exact_lp_gap_pressure,patternboost,8166139756938186491,21600,100000,5869,budget_exhausted,1.3333333333333333,2926.672744691372,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/exact_lp_gap_pressure/certificates/best_iter001010_6550ee217110.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/exact_lp_gap_pressure/renderings/best_iter001010_6550ee217110.svg,6550ee2171109a1cd582d69561bafe10e63d82186bad21f54def42072c545f2d,6652,0,0,11724,107226,838,13408,9329,7,16,lp_dual_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21601.663808591664,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/exact_lp_gap_pressure/summary.json
misr/quadratic_program_rectangles/lp_dual_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,lp_dual_pivot,graph_conflict_proxy,patternboost,4307502390194983641,21600,100000,5804,budget_exhausted,1.3333333333333333,861.7599700093269,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/graph_conflict_proxy/certificates/best_iter000310_a10b58f643df.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/graph_conflict_proxy/renderings/best_iter000310_a10b58f643df.svg,a10b58f643df3c2bda94ecfafb38a1bad53a39967e567e1eee68727c711c1a9d,6646,0,0,11622,104604,829,13264,9107,7,16,lp_dual_pivot,2,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/graph_conflict_proxy/checkpoint.json,1,False,21608.011432386935,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/graph_conflict_proxy/summary.json
misr/quadratic_program_rectangles/lp_dual_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,lp_dual_pivot,triangle_free_exact_gap_pressure,patternboost,3752085833925363333,21600,100000,5776,budget_exhausted,1.3333333333333333,4464.995412997901,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/triangle_free_exact_gap_pressure/certificates/best_iter001455_12f5bf1c1884.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/triangle_free_exact_gap_pressure/renderings/best_iter001455_12f5bf1c1884.svg,12f5bf1c1884906e5daf3847d82399f0f97bedb7639834b1064bc22ac9ebaff6,6654,0,0,11188,104441,825,13200,8917,7,16,lp_dual_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21602.22867976129,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/lp_dual_pivot/triangle_free_exact_gap_pressure/summary.json
misr/quadratic_program_rectangles/program_coeff_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,program_coeff_pivot,exact_lp_gap_pressure,patternboost,7632085265375834160,21600,100000,5818,budget_exhausted,1.3333333333333333,244.4939455538988,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/exact_lp_gap_pressure/certificates/best_iter000085_d6375452f561.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/exact_lp_gap_pressure/renderings/best_iter000085_d6375452f561.svg,d6375452f5614d3bfda94dd9f5b2728c0512d040bea3733b6ae1de960a4cfb57,6734,0,0,18239,100804,831,13296,8926,7,16,program_coeff_pivot,2,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21611.380746863782,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/exact_lp_gap_pressure/summary.json
