run_id,stage,problem,representation,local_search,surrogate,control_mode,rng_seed,budget_seconds,iterations,completed_iterations,stop_reason,best_exact_score,time_to_best,best_certificate_path,best_rendering_path,best_certificate_hash,num_exact_calls,num_exact_timeouts,num_invalid_samples,num_repaired_samples,num_duplicates,num_model_train_calls,num_model_samples,num_model_samples_valid,effective_train_every,effective_model_samples,effective_local_search,num_exports,event_stream,checkpoint_path,checkpoint_every,resumed_from_checkpoint,elapsed_seconds,return_code,summary_path
misr/quadratic_program_rectangles/program_coeff_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,program_coeff_pivot,graph_conflict_proxy,patternboost,6002938255540045429,21600,100000,5762,budget_exhausted,1.3333333333333333,1183.6329327821732,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/graph_conflict_proxy/certificates/best_iter000420_9c80f0ba762d.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/graph_conflict_proxy/renderings/best_iter000420_9c80f0ba762d.svg,9c80f0ba762dd9f5f8c1a7507708c8093ba2d081b9d347ad4bdf7b9a19e20c72,6649,0,0,18914,100080,823,13168,9414,7,16,program_coeff_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/graph_conflict_proxy/checkpoint.json,1,False,21608.201159738004,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/graph_conflict_proxy/summary.json
misr/quadratic_program_rectangles/program_coeff_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,program_coeff_pivot,triangle_free_exact_gap_pressure,patternboost,2215987053457303765,21600,100000,5729,budget_exhausted,1.3333333333333333,2186.842159450054,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/triangle_free_exact_gap_pressure/certificates/best_iter000740_8d024aa4b5ff.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/triangle_free_exact_gap_pressure/renderings/best_iter000740_8d024aa4b5ff.svg,8d024aa4b5ff77690ff67d9f50c04497322145141201cb218525df564a108ea6,6636,0,0,18760,99886,818,13088,9205,7,16,program_coeff_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21602.724680781364,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/program_coeff_pivot/triangle_free_exact_gap_pressure/summary.json
misr/quadratic_program_rectangles/sequence_pair_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,sequence_pair_pivot,exact_lp_gap_pressure,patternboost,1721686548156984766,21600,100000,5882,budget_exhausted,1.3333333333333333,2634.5451127514243,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/exact_lp_gap_pressure/certificates/best_iter000895_6e9a520612a3.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/exact_lp_gap_pressure/renderings/best_iter000895_6e9a520612a3.svg,6e9a520612a3095507e2a4916938ffafae48d64b830656ab2da29c1e3c2a6186,6764,0,0,11086,110930,840,13440,8935,7,16,sequence_pair_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21602.851008303463,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/exact_lp_gap_pressure/summary.json
misr/quadratic_program_rectangles/sequence_pair_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,sequence_pair_pivot,graph_conflict_proxy,patternboost,8113622090878063562,21600,100000,5869,budget_exhausted,1.3333333333333333,5596.695175752044,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/graph_conflict_proxy/certificates/best_iter001800_299507e85d0a.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/graph_conflict_proxy/renderings/best_iter001800_299507e85d0a.svg,299507e85d0a13e9790d5ec2c423f17e302ef1aaba21ae5b61e798f7a4720e6a,6616,0,0,12445,110970,838,13408,9627,7,16,sequence_pair_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/graph_conflict_proxy/checkpoint.json,1,False,21602.226684048772,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/graph_conflict_proxy/summary.json
misr/quadratic_program_rectangles/sequence_pair_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,quadratic_program_rectangles,sequence_pair_pivot,triangle_free_exact_gap_pressure,patternboost,4492701745088813358,21600,100000,5867,budget_exhausted,1.3333333333333333,661.1645920053124,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/triangle_free_exact_gap_pressure/certificates/best_iter000245_087f669d9f0f.json,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/triangle_free_exact_gap_pressure/renderings/best_iter000245_087f669d9f0f.svg,087f669d9f0f744c6c6f59edf242b9ee77301acdad0c1ff785e6d66255787769,6681,0,0,11717,109496,838,13408,9591,7,16,sequence_pair_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21602.236238144338,0,runs/final_submission_20260708_131302/main_results/main/misr/quadratic_program_rectangles/sequence_pair_pivot/triangle_free_exact_gap_pressure/summary.json
misr/triangle_free_rect/lp_dual_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,lp_dual_pivot,exact_lp_gap_pressure,patternboost,4041982915893962939,21600,100000,5994,budget_exhausted,1.375,347.4089208468795,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/exact_lp_gap_pressure/certificates/best_iter000075_8ff778283b7a.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/exact_lp_gap_pressure/renderings/best_iter000075_8ff778283b7a.svg,8ff778283b7a83ccfe240535e0bb7a199c4eea11f3a1bd0f850243c0d4c8eacb,7194,0,0,1428,51774,856,13696,1431,7,16,lp_dual_pivot,4,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21605.258580792928,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/exact_lp_gap_pressure/summary.json
misr/triangle_free_rect/lp_dual_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,lp_dual_pivot,graph_conflict_proxy,patternboost,8421720366697459668,21600,100000,7001,budget_exhausted,1.3333333333333333,20723.32616868592,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/graph_conflict_proxy/certificates/best_iter006810_470321573959.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/graph_conflict_proxy/renderings/best_iter006810_470321573959.svg,4703215739598f3325bcceb8cec1f1c058c7b1895fcdb7ef3665034150932255,8406,0,0,1750,82550,1000,16000,1675,7,16,lp_dual_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/graph_conflict_proxy/checkpoint.json,1,False,21615.005487835966,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/graph_conflict_proxy/summary.json
misr/triangle_free_rect/lp_dual_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,lp_dual_pivot,triangle_free_exact_gap_pressure,patternboost,1111126500973187406,21600,100000,6416,budget_exhausted,1.375,674.2813815739937,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/triangle_free_exact_gap_pressure/certificates/best_iter000425_401e9ee2167e.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/triangle_free_exact_gap_pressure/renderings/best_iter000425_401e9ee2167e.svg,401e9ee2167ec1a8296c9ca4068a616467f91b253ec848825f08b96e54731f0a,7704,0,0,1461,57831,916,14656,1460,7,16,lp_dual_pivot,5,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21604.104815517087,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/lp_dual_pivot/triangle_free_exact_gap_pressure/summary.json
misr/triangle_free_rect/program_coeff_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,program_coeff_pivot,exact_lp_gap_pressure,patternboost,6515717857714301105,21600,100000,6248,budget_exhausted,1.375,185.81398624181747,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/exact_lp_gap_pressure/certificates/best_iter000125_e26ee113be6e.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/exact_lp_gap_pressure/renderings/best_iter000125_e26ee113be6e.svg,e26ee113be6e1cb4ba9b595c74a51f554aec492c3da2003900f8ac0c93aaaa42,7500,0,0,1465,53589,892,14272,1466,7,16,program_coeff_pivot,4,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21606.844890251756,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/exact_lp_gap_pressure/summary.json
misr/triangle_free_rect/program_coeff_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,program_coeff_pivot,graph_conflict_proxy,patternboost,1268616065220333463,21600,100000,6804,budget_exhausted,1.125,57.87535171210766,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/graph_conflict_proxy/certificates/best_iter000015_9655fdb7e1ea.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/graph_conflict_proxy/renderings/best_iter000015_9655fdb7e1ea.svg,9655fdb7e1ea6577941498742a0210f59ee338616f6b993114cb0025c78c5b1e,8166,0,0,1776,78677,971,15536,1695,7,16,program_coeff_pivot,2,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/graph_conflict_proxy/checkpoint.json,1,False,21605.219825655222,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/graph_conflict_proxy/summary.json
misr/triangle_free_rect/program_coeff_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,program_coeff_pivot,triangle_free_exact_gap_pressure,patternboost,8512271603907945633,21600,100000,6337,budget_exhausted,1.5,9514.654990047216,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/triangle_free_exact_gap_pressure/certificates/best_iter003615_309632efb072.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/triangle_free_exact_gap_pressure/renderings/best_iter003615_309632efb072.svg,309632efb0724c3f999a31de9fc616b92a22dfe3f80875767bcfb7990d2052f9,7608,0,0,1402,57285,905,14480,1403,7,16,program_coeff_pivot,6,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21605.378123655915,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/program_coeff_pivot/triangle_free_exact_gap_pressure/summary.json
misr/triangle_free_rect/sequence_pair_pivot/exact_lp_gap_pressure/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,sequence_pair_pivot,exact_lp_gap_pressure,patternboost,1624905178863056064,21600,100000,4985,budget_exhausted,1.375,4860.1085307225585,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/exact_lp_gap_pressure/certificates/best_iter000185_a7fb69845711.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/exact_lp_gap_pressure/renderings/best_iter000185_a7fb69845711.svg,a7fb6984571170bac512da8f6cbf943cb28961e7a1a7bffa76f630654a08ca70,5982,0,0,1111,43067,712,11392,1113,7,16,sequence_pair_pivot,4,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/exact_lp_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/exact_lp_gap_pressure/checkpoint.json,1,False,21608.023096710443,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/exact_lp_gap_pressure/summary.json
misr/triangle_free_rect/sequence_pair_pivot/graph_conflict_proxy/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,sequence_pair_pivot,graph_conflict_proxy,patternboost,8657895606797409230,21600,100000,6937,budget_exhausted,1.25,449.0904588808771,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/graph_conflict_proxy/certificates/best_iter000305_3aef4ddeda96.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/graph_conflict_proxy/renderings/best_iter000305_3aef4ddeda96.svg,3aef4ddeda962fd9e8c0f934c39244ae97cc7f69dff45c52c4383f98114d1436,8328,0,0,1819,80749,990,15840,1750,7,16,sequence_pair_pivot,3,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/graph_conflict_proxy/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/graph_conflict_proxy/checkpoint.json,1,False,21603.851626358926,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/graph_conflict_proxy/summary.json
misr/triangle_free_rect/sequence_pair_pivot/triangle_free_exact_gap_pressure/budget21600/git8dd31ca1c888,main,misr,triangle_free_rect,sequence_pair_pivot,triangle_free_exact_gap_pressure,patternboost,7870983780792550434,21600,100000,6322,budget_exhausted,1.375,3750.7841247429606,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/triangle_free_exact_gap_pressure/certificates/best_iter001810_c0d510db4431.json,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/triangle_free_exact_gap_pressure/renderings/best_iter001810_c0d510db4431.svg,c0d510db44314050b02186d2300a378318e19e2e232c799069ac0fcca1e4e3d5,7590,0,0,1542,56670,903,14448,1542,7,16,sequence_pair_pivot,5,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/triangle_free_exact_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/triangle_free_exact_gap_pressure/checkpoint.json,1,False,21609.11511213705,0,runs/final_submission_20260708_131302/main_results/main/misr/triangle_free_rect/sequence_pair_pivot/triangle_free_exact_gap_pressure/summary.json
unit_square/line_square_incidence/coord_mutation/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,coord_mutation,exact_stab_gap_pressure,patternboost,8519733918887578367,21600,100000,6214,budget_exhausted,1.4285714285714288,2876.253069475293,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/exact_stab_gap_pressure/certificates/best_iter001095_1186caa4a642.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/exact_stab_gap_pressure/renderings/best_iter001095_1186caa4a642.svg,1186caa4a6426cba0ea92554aa85585910b4fb522058a8cf9ea955754ed8c1a9,7431,0,0,255,55641,887,14192,50,7,16,coord_mutation,14,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/exact_stab_gap_pressure/checkpoint.json,1,False,21605.032215319574,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/exact_stab_gap_pressure/summary.json
unit_square/line_square_incidence/coord_mutation/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,coord_mutation,greedy_partial_lp_bitset,patternboost,6007183627127595386,21600,100000,5216,budget_exhausted,1.1904761904761905,4723.163293659687,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/greedy_partial_lp_bitset/certificates/best_iter001545_54a1cc11b4c6.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/greedy_partial_lp_bitset/renderings/best_iter001545_54a1cc11b4c6.svg,54a1cc11b4c69567fadf98f3212fe1bb7601af83eeabb72006c7b62b738c8cbc,6264,0,0,118,52279,745,11920,112,7,16,coord_mutation,5,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/greedy_partial_lp_bitset/checkpoint.json,1,False,21604.56916605681,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/greedy_partial_lp_bitset/summary.json
unit_square/line_square_incidence/coord_mutation/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,coord_mutation,incidence_statistics,patternboost,2771691544326739892,21600,100000,6826,budget_exhausted,1.25,918.7960242033005,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/incidence_statistics/certificates/best_iter000595_0495465f6c47.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/incidence_statistics/renderings/best_iter000595_0495465f6c47.svg,0495465f6c4788dd9dc6b6c697a72a9bb7e1d054548b91cdb02022e7692f46f5,8196,0,0,522,60016,975,15600,373,7,16,coord_mutation,6,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/incidence_statistics/checkpoint.json,1,False,21612.915589131415,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/coord_mutation/incidence_statistics/summary.json
unit_square/line_square_incidence/primal_dual_lines/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,primal_dual_lines,exact_stab_gap_pressure,patternboost,4682480242708805026,21600,100000,5475,budget_exhausted,1.5000000000000004,2064.422687523067,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/exact_stab_gap_pressure/certificates/best_iter000775_986055e4fef2.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/exact_stab_gap_pressure/renderings/best_iter000775_986055e4fef2.svg,986055e4fef2598fdf56c1d4fd42162ca668e897d2f36ac247659e0a9a16fefd,6566,0,0,129,52421,782,12512,6,7,16,primal_dual_lines,8,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/exact_stab_gap_pressure/checkpoint.json,1,False,21616.00501895696,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/exact_stab_gap_pressure/summary.json
unit_square/line_square_incidence/primal_dual_lines/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,primal_dual_lines,greedy_partial_lp_bitset,patternboost,4111806516976785749,21600,100000,5365,budget_exhausted,1.2307692307692308,2995.849439918995,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/greedy_partial_lp_bitset/certificates/best_iter001040_03ef267da6bd.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/greedy_partial_lp_bitset/renderings/best_iter001040_03ef267da6bd.svg,03ef267da6bdf752009a902ce20389e680c11ed78c599f3e259db4c48238d0ac,6438,0,0,157,56688,766,12256,90,7,16,primal_dual_lines,5,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/greedy_partial_lp_bitset/checkpoint.json,1,False,21605.412580683827,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/greedy_partial_lp_bitset/summary.json
unit_square/line_square_incidence/primal_dual_lines/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,primal_dual_lines,incidence_statistics,patternboost,6051632960770651072,21600,100000,6002,budget_exhausted,1.25,408.1689807251096,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/incidence_statistics/certificates/best_iter000240_0d3b9d580559.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/incidence_statistics/renderings/best_iter000240_0d3b9d580559.svg,0d3b9d580559bf4a929e3e315ad1da3d04b64bb440e9c1d5e420a67fc03522b3,7206,0,0,314,51903,857,13712,240,7,16,primal_dual_lines,5,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/incidence_statistics/checkpoint.json,1,False,21607.593173496425,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/primal_dual_lines/incidence_statistics/summary.json
