run_id,stage,problem,representation,local_search,surrogate,control_mode,rng_seed,budget_seconds,iterations,completed_iterations,stop_reason,best_exact_score,time_to_best,best_certificate_path,best_rendering_path,best_certificate_hash,num_exact_calls,num_exact_timeouts,num_invalid_samples,num_repaired_samples,num_duplicates,num_model_train_calls,num_model_samples,num_model_samples_valid,effective_train_every,effective_model_samples,effective_local_search,num_exports,event_stream,checkpoint_path,checkpoint_every,resumed_from_checkpoint,elapsed_seconds,return_code,summary_path
unit_square/line_square_incidence/sqstab_local_hillclimb/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,sqstab_local_hillclimb,exact_stab_gap_pressure,patternboost,6336792428687504995,21600,100000,4859,budget_exhausted,1.5000000000000002,11259.88961531967,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/exact_stab_gap_pressure/certificates/best_iter002865_a5a852f779c3.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/exact_stab_gap_pressure/renderings/best_iter002865_a5a852f779c3.svg,a5a852f779c3302927ee0e503c880c351ac754f269e4f9d6a3938fbdce3f5e0e,5826,0,0,131,47015,694,11104,71,7,16,sqstab_local_hillclimb,15,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/exact_stab_gap_pressure/checkpoint.json,1,False,21618.017474018037,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/exact_stab_gap_pressure/summary.json
unit_square/line_square_incidence/sqstab_local_hillclimb/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,sqstab_local_hillclimb,greedy_partial_lp_bitset,patternboost,8318242007499135480,21600,100000,4686,budget_exhausted,1.3043478260869565,10796.458367101848,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/greedy_partial_lp_bitset/certificates/best_iter002675_88b19da2c99d.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/greedy_partial_lp_bitset/renderings/best_iter002675_88b19da2c99d.svg,88b19da2c99d06b5fd9404159f8b63494c00b4241ff58bdfbb6966d71f3ecec9,5623,0,0,91,43161,669,10704,50,7,16,sqstab_local_hillclimb,5,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/greedy_partial_lp_bitset/checkpoint.json,1,False,21603.75385195017,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/greedy_partial_lp_bitset/summary.json
unit_square/line_square_incidence/sqstab_local_hillclimb/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,line_square_incidence,sqstab_local_hillclimb,incidence_statistics,patternboost,4518685120683210323,21600,100000,5727,budget_exhausted,1.3043478260869565,1506.8775456398726,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/incidence_statistics/certificates/best_iter000550_1b433a8ac0c8.json,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/incidence_statistics/renderings/best_iter000550_1b433a8ac0c8.svg,1b433a8ac0c88213d4a5a54bfa7dbdb5286f19d41aebab8b46cf777d2480f66d,6876,0,0,317,50496,818,13088,240,7,16,sqstab_local_hillclimb,4,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/incidence_statistics/checkpoint.json,1,False,21616.814004674554,0,runs/final_submission_20260708_131302/main_results/main/unit_square/line_square_incidence/sqstab_local_hillclimb/incidence_statistics/summary.json
unit_square/sqstab_exact_grid/coord_mutation/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,coord_mutation,exact_stab_gap_pressure,patternboost,7012163283709744166,21600,100000,6615,budget_exhausted,1.5000000000000004,1385.1904492527246,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/exact_stab_gap_pressure/certificates/best_iter000730_4a30a2a9d643.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/exact_stab_gap_pressure/renderings/best_iter000730_4a30a2a9d643.svg,4a30a2a9d64390eda7870a5db47db2d2ab2c39cc3a7286866f3d52b42005016a,7922,0,0,6852,75155,944,15104,6709,7,16,coord_mutation,12,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/exact_stab_gap_pressure/checkpoint.json,1,False,21603.60977333784,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/exact_stab_gap_pressure/summary.json
unit_square/sqstab_exact_grid/coord_mutation/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,coord_mutation,greedy_partial_lp_bitset,patternboost,5530584304853327329,21600,100000,6304,budget_exhausted,1.3333333333333333,127.35557895153761,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/greedy_partial_lp_bitset/certificates/best_iter000070_dc34f8d1c27c.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/greedy_partial_lp_bitset/renderings/best_iter000070_dc34f8d1c27c.svg,dc34f8d1c27ce8a69bc6feff5debb6535527d9a2b04880f05848400f1f0294a6,7561,0,0,7838,69838,900,14400,8591,7,16,coord_mutation,6,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/greedy_partial_lp_bitset/checkpoint.json,1,False,21605.801387049258,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/greedy_partial_lp_bitset/summary.json
unit_square/sqstab_exact_grid/coord_mutation/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,coord_mutation,incidence_statistics,patternboost,3350986350689918404,21600,100000,6987,budget_exhausted,1.3043478260869565,1968.1935511678457,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/incidence_statistics/certificates/best_iter001090_ea0d77208b85.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/incidence_statistics/renderings/best_iter001090_ea0d77208b85.svg,ea0d77208b85c9657276514d263943c312bedf07e2c1fac34747998c92523217,8386,0,0,9950,72298,998,15968,12677,7,16,coord_mutation,5,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/incidence_statistics/checkpoint.json,1,False,21609.37952143699,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/coord_mutation/incidence_statistics/summary.json
unit_square/sqstab_exact_grid/primal_dual_lines/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,primal_dual_lines,exact_stab_gap_pressure,patternboost,8763814197719276335,21600,100000,6243,budget_exhausted,1.4285714285714286,219.97197354584932,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/exact_stab_gap_pressure/certificates/best_iter000120_796fe7d68852.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/exact_stab_gap_pressure/renderings/best_iter000120_796fe7d68852.svg,796fe7d68852dbd00f0a77a7b0a56807ee7ee386fc3cc17657e184f8b1b3d230,7485,0,0,7252,69577,891,14256,7434,7,16,primal_dual_lines,7,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/exact_stab_gap_pressure/checkpoint.json,1,False,21602.618756629527,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/exact_stab_gap_pressure/summary.json
unit_square/sqstab_exact_grid/primal_dual_lines/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,primal_dual_lines,greedy_partial_lp_bitset,patternboost,5738721290131224691,21600,100000,6112,budget_exhausted,1.3043478260869565,5986.159148193896,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/greedy_partial_lp_bitset/certificates/best_iter002365_0dc2e999f70d.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/greedy_partial_lp_bitset/renderings/best_iter002365_0dc2e999f70d.svg,0dc2e999f70d139d7a9f73efc97faddf4adcdbe18ffe88a0a9706068516dc225,7315,0,0,7950,71670,873,13968,9118,7,16,primal_dual_lines,5,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/greedy_partial_lp_bitset/checkpoint.json,1,False,21605.692554488778,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/greedy_partial_lp_bitset/summary.json
unit_square/sqstab_exact_grid/primal_dual_lines/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,primal_dual_lines,incidence_statistics,patternboost,8218483242847429961,21600,100000,7017,budget_exhausted,1.3157894736842106,2509.4007128998637,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/incidence_statistics/certificates/best_iter001365_658e0989a589.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/incidence_statistics/renderings/best_iter001365_658e0989a589.svg,658e0989a5898025c0246beb568e060d1f7d02e27e49d6dda72e78c9a370ec53,8415,0,0,9638,70631,1002,16032,12120,7,16,primal_dual_lines,7,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/incidence_statistics/checkpoint.json,1,False,21604.937792383134,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/primal_dual_lines/incidence_statistics/summary.json
unit_square/sqstab_exact_grid/sqstab_local_hillclimb/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,sqstab_local_hillclimb,exact_stab_gap_pressure,patternboost,7963049302696817276,21600,100000,6590,budget_exhausted,1.4999999999999998,16848.71019126475,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/exact_stab_gap_pressure/certificates/best_iter005505_55cdf9a8c18c.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/exact_stab_gap_pressure/renderings/best_iter005505_55cdf9a8c18c.svg,55cdf9a8c18c838da9ce5d0b588ee57741c43497f2a721ee6d3ffadcb7c8c05a,7897,0,0,6460,71967,941,15056,6861,7,16,sqstab_local_hillclimb,12,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/exact_stab_gap_pressure/checkpoint.json,1,False,21604.86357729882,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/exact_stab_gap_pressure/summary.json
unit_square/sqstab_exact_grid/sqstab_local_hillclimb/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,sqstab_local_hillclimb,greedy_partial_lp_bitset,patternboost,6615895274562095237,21600,100000,6385,budget_exhausted,1.3333333333333333,5548.1340055167675,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/greedy_partial_lp_bitset/certificates/best_iter002240_33fc1a034a18.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/greedy_partial_lp_bitset/renderings/best_iter002240_33fc1a034a18.svg,33fc1a034a1828e886a5b7141c7d64246bb7c4ab60d484fd80cf2f2c513a4ef7,7625,0,0,7995,75819,911,14576,9470,7,16,sqstab_local_hillclimb,4,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/greedy_partial_lp_bitset/checkpoint.json,1,False,21611.150701865554,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/greedy_partial_lp_bitset/summary.json
unit_square/sqstab_exact_grid/sqstab_local_hillclimb/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,sqstab_exact_grid,sqstab_local_hillclimb,incidence_statistics,patternboost,1586416404065008170,21600,100000,6965,budget_exhausted,1.3157894736842106,9967.629212900996,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/incidence_statistics/certificates/best_iter004010_c38fc7c879ba.json,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/incidence_statistics/renderings/best_iter004010_c38fc7c879ba.svg,c38fc7c879bab81ed9523ba10fe09dc06c2f300e676f39ad7c87a11d16ee3197,8354,0,0,8490,69718,994,15904,10535,7,16,sqstab_local_hillclimb,6,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/incidence_statistics/checkpoint.json,1,False,21603.79179596156,0,runs/final_submission_20260708_131302/main_results/main/unit_square/sqstab_exact_grid/sqstab_local_hillclimb/incidence_statistics/summary.json
unit_square/square_direct/coord_mutation/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,square_direct,coord_mutation,exact_stab_gap_pressure,patternboost,4382689027173753261,21600,100000,6760,budget_exhausted,1.5000000000000004,440.8499282374978,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/exact_stab_gap_pressure/certificates/best_iter000335_07df85434269.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/exact_stab_gap_pressure/renderings/best_iter000335_07df85434269.svg,07df854342692ee46a97ed0acc97cb0603485435b523b3845c66640856654276,8110,0,0,8377,52791,965,15440,4282,7,16,coord_mutation,13,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/exact_stab_gap_pressure/checkpoint.json,1,False,21603.66427270323,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/exact_stab_gap_pressure/summary.json
unit_square/square_direct/coord_mutation/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,square_direct,coord_mutation,greedy_partial_lp_bitset,patternboost,4709287193779634617,21600,100000,6628,budget_exhausted,1.2307692307692308,395.1997937038541,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/greedy_partial_lp_bitset/certificates/best_iter000330_911a0344f7b1.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/greedy_partial_lp_bitset/renderings/best_iter000330_911a0344f7b1.svg,911a0344f7b1936ea0a096f827951a2cc82f19872ffbb6ac054065bc2115834d,7954,0,0,8037,54673,945,15120,8915,7,16,coord_mutation,5,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/greedy_partial_lp_bitset/checkpoint.json,1,False,21608.5571995005,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/greedy_partial_lp_bitset/summary.json
unit_square/square_direct/coord_mutation/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,square_direct,coord_mutation,incidence_statistics,patternboost,4128954279840585763,21600,100000,7816,budget_exhausted,1.25,714.1221588253975,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/incidence_statistics/certificates/best_iter000695_f1407937ceea.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/incidence_statistics/renderings/best_iter000695_f1407937ceea.svg,f1407937ceea3402d86860e13c2cd5eb00be73ec71ae537a15c99e3003e27e8b,9384,0,0,9523,73986,1116,17856,16041,7,16,coord_mutation,4,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/incidence_statistics/checkpoint.json,1,False,21605.850806362927,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/coord_mutation/incidence_statistics/summary.json
unit_square/square_direct/primal_dual_lines/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,square_direct,primal_dual_lines,exact_stab_gap_pressure,patternboost,1130232349586007440,21600,100000,6853,budget_exhausted,1.5000000000000004,178.92458263784647,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/exact_stab_gap_pressure/certificates/best_iter000155_628d03ed3c9b.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/exact_stab_gap_pressure/renderings/best_iter000155_628d03ed3c9b.svg,628d03ed3c9bd48b4ebbf2cb5de33593bc2021f09e1e0559457bebd9c8d3530d,8221,0,0,8507,59659,978,15648,2232,7,16,primal_dual_lines,6,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/exact_stab_gap_pressure/checkpoint.json,1,False,21606.36433517188,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/exact_stab_gap_pressure/summary.json
unit_square/square_direct/primal_dual_lines/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,square_direct,primal_dual_lines,greedy_partial_lp_bitset,patternboost,4251577377426450327,21600,100000,6580,budget_exhausted,1.25,16114.860286168754,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/greedy_partial_lp_bitset/certificates/best_iter005475_f2f0a1871a18.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/greedy_partial_lp_bitset/renderings/best_iter005475_f2f0a1871a18.svg,f2f0a1871a185e3d67d625d68e568d4173c25934cc0ce2aaac4574042974b2df,7896,0,0,8326,62133,939,15024,5124,7,16,primal_dual_lines,8,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/greedy_partial_lp_bitset/checkpoint.json,1,False,21607.094887673855,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/greedy_partial_lp_bitset/summary.json
unit_square/square_direct/primal_dual_lines/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,square_direct,primal_dual_lines,incidence_statistics,patternboost,7660077952738545551,21600,100000,7883,budget_exhausted,1.25,2914.004390619695,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/incidence_statistics/certificates/best_iter002015_a9cd00f75bce.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/incidence_statistics/renderings/best_iter002015_a9cd00f75bce.svg,a9cd00f75bcee489b36830624d3889389eee1c130ba66b44532578d42606b521,9450,0,0,7577,80969,1126,18016,17110,7,16,primal_dual_lines,6,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/incidence_statistics/checkpoint.json,1,False,21606.727513618767,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/primal_dual_lines/incidence_statistics/summary.json
unit_square/square_direct/sqstab_local_hillclimb/exact_stab_gap_pressure/budget21600/git8dd31ca1c888,main,unit_square,square_direct,sqstab_local_hillclimb,exact_stab_gap_pressure,patternboost,7789386252322269469,21600,100000,6959,budget_exhausted,1.5000000000000004,169.444258376956,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/exact_stab_gap_pressure/certificates/best_iter000125_57518dac9c8d.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/exact_stab_gap_pressure/renderings/best_iter000125_57518dac9c8d.svg,57518dac9c8d29395a6c32d84aa302ebbca2146b8fe55305a8c8514d5cd63b36,8346,0,0,8432,69115,994,15904,2580,7,16,sqstab_local_hillclimb,6,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/exact_stab_gap_pressure/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/exact_stab_gap_pressure/checkpoint.json,1,False,21607.81129927188,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/exact_stab_gap_pressure/summary.json
unit_square/square_direct/sqstab_local_hillclimb/greedy_partial_lp_bitset/budget21600/git8dd31ca1c888,main,unit_square,square_direct,sqstab_local_hillclimb,greedy_partial_lp_bitset,patternboost,7618574179289976961,21600,100000,6447,budget_exhausted,1.2962962962962965,17804.468818955123,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/greedy_partial_lp_bitset/certificates/best_iter005670_215a8ee8239e.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/greedy_partial_lp_bitset/renderings/best_iter005670_215a8ee8239e.svg,215a8ee8239eab02946d605d96a09847b472f516094c4d2a112664ba7677f3d1,7740,0,0,8213,54962,920,14720,5314,7,16,sqstab_local_hillclimb,4,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/greedy_partial_lp_bitset/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/greedy_partial_lp_bitset/checkpoint.json,1,False,21606.38382574916,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/greedy_partial_lp_bitset/summary.json
unit_square/square_direct/sqstab_local_hillclimb/incidence_statistics/budget21600/git8dd31ca1c888,main,unit_square,square_direct,sqstab_local_hillclimb,incidence_statistics,patternboost,5298074471273818346,21600,100000,7064,budget_exhausted,1.3157894736842106,10150.78589527309,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/incidence_statistics/certificates/best_iter004280_4b6f5e8f3bb6.json,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/incidence_statistics/renderings/best_iter004280_4b6f5e8f3bb6.svg,4b6f5e8f3bb698a838c677e583aff3172802261ae6e277a069b9f67cde15d2ff,8475,0,0,9504,57879,1009,16144,10391,7,16,sqstab_local_hillclimb,3,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/incidence_statistics/events.jsonl,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/incidence_statistics/checkpoint.json,1,False,21612.146560303867,0,runs/final_submission_20260708_131302/main_results/main/unit_square/square_direct/sqstab_local_hillclimb/incidence_statistics/summary.json
